Epoch: [29][0/2689], lr: 0.00001	Time 31.103 (31.103)	Data 6.540 (6.540)	Loss 2.2275 (2.2275)	Prec@1 40.625 (40.625)	Prec@5 71.875 (71.875)
Epoch: [29][2620/2689], lr: 0.00001	Time 5.404 (5.419)	Data 5.076 (5.083)	Loss 2.2381 (1.9878)	Prec@1 40.625 (48.913)	Prec@5 75.000 (76.781)
Epoch: [29][2640/2689], lr: 0.00001	Time 6.033 (5.420)	Data 5.709 (5.084)	Loss 1.5551 (1.9875)	Prec@1 53.125 (48.927)	Prec@5 87.500 (76.791)
Epoch: [29][2660/2689], lr: 0.00001	Time 5.832 (5.420)	Data 5.490 (5.084)	Loss 1.5816 (1.9875)	Prec@1 56.250 (48.945)	Prec@5 81.250 (76.793)
Epoch: [29][2680/2689], lr: 0.00001	Time 6.147 (5.423)	Data 5.824 (5.087)	Loss 2.3711 (1.9873)	Prec@1 31.250 (48.950)	Prec@5 68.750 (76.790)
Test: [0/361]	Time 7.346 (7.346)	Loss 3.5570 (3.5570)	Prec@1 25.000 (25.000)	Prec@5 46.875 (46.875)
Test: [20/361]	Time 6.173 (6.316)	Loss 3.3844 (3.1607)	Prec@1 9.375 (27.381)	Prec@5 53.125 (59.077)
Test: [40/361]	Time 5.761 (6.625)	Loss 3.4010 (3.2547)	Prec@1 31.250 (25.305)	Prec@5 56.250 (57.622)
Test: [60/361]	Time 9.509 (6.713)	Loss 2.8737 (3.3334)	Prec@1 31.250 (25.256)	Prec@5 59.375 (55.840)
Test: [80/361]	Time 5.858 (6.708)	Loss 3.0734 (3.3375)	Prec@1 34.375 (25.579)	Prec@5 62.500 (55.903)
Test: [100/361]	Time 7.203 (6.756)	Loss 3.0984 (3.3643)	Prec@1 18.750 (25.619)	Prec@5 62.500 (55.384)
Test: [120/361]	Time 5.740 (6.678)	Loss 3.4345 (3.3900)	Prec@1 18.750 (25.568)	Prec@5 46.875 (55.191)
Test: [140/361]	Time 6.297 (6.737)	Loss 4.5955 (3.3887)	Prec@1 25.000 (25.621)	Prec@5 40.625 (55.319)
Test: [160/361]	Time 5.714 (6.765)	Loss 2.7903 (3.4142)	Prec@1 31.250 (25.349)	Prec@5 65.625 (54.930)
Test: [180/361]	Time 6.423 (6.780)	Loss 3.0428 (3.4115)	Prec@1 34.375 (25.173)	Prec@5 59.375 (54.990)
Test: [200/361]	Time 5.975 (6.789)	Loss 3.7629 (3.4074)	Prec@1 15.625 (25.093)	Prec@5 31.250 (54.991)
Test: [220/361]	Time 6.315 (6.716)	Loss 3.5480 (3.4166)	Prec@1 21.875 (25.127)	Prec@5 50.000 (54.779)
Test: [240/361]	Time 5.911 (6.692)	Loss 2.7790 (3.4055)	Prec@1 25.000 (25.195)	Prec@5 65.625 (54.876)
Test: [260/361]	Time 5.826 (6.673)	Loss 3.4038 (3.4056)	Prec@1 18.750 (25.180)	Prec@5 53.125 (54.741)
Test: [280/361]	Time 5.824 (6.624)	Loss 3.8399 (3.4125)	Prec@1 31.250 (25.111)	Prec@5 53.125 (54.448)
Test: [300/361]	Time 5.865 (6.590)	Loss 2.7524 (3.4002)	Prec@1 21.875 (25.291)	Prec@5 59.375 (54.745)
Test: [320/361]	Time 5.846 (6.553)	Loss 2.9774 (3.3910)	Prec@1 31.250 (25.389)	Prec@5 62.500 (55.004)
Test: [340/361]	Time 5.783 (6.515)	Loss 3.2633 (3.3784)	Prec@1 18.750 (25.449)	Prec@5 50.000 (55.214)
Test: [360/361]	Time 2.104 (6.508)	Loss 6.6483 (3.3752)	Prec@1 0.000 (25.464)	Prec@5 0.000 (55.173)
Testing Results: Prec@1 25.464 Prec@5 55.173 Loss 3.37515 
Best Prec@1: 25.421
Epoch: [30][0/2689], lr: 0.00001	Time 68.233 (68.233)	Data 67.846 (67.846)	Loss 2.1347 (2.1347)	Prec@1 43.750 (43.750)	Prec@5 68.750 (68.750)
Epoch: [30][20/2689], lr: 0.00001	Time 4.861 (27.609)	Data 4.530 (27.252)	Loss 1.6726 (1.9734)	Prec@1 56.250 (49.405)	Prec@5 87.500 (77.827)
Epoch: [30][40/2689], lr: 0.00001	Time 4.827 (16.542)	Data 4.501 (16.198)	Loss 2.3195 (1.9821)	Prec@1 43.750 (49.695)	Prec@5 59.375 (76.601)
Epoch: [30][60/2689], lr: 0.00001	Time 5.021 (12.735)	Data 4.694 (12.396)	Loss 1.5066 (1.9430)	Prec@1 53.125 (49.846)	Prec@5 84.375 (77.459)
Epoch: [30][80/2689], lr: 0.00001	Time 4.807 (10.811)	Data 4.479 (10.475)	Loss 1.9973 (1.9494)	Prec@1 40.625 (49.730)	Prec@5 78.125 (77.431)
Epoch: [30][100/2689], lr: 0.00001	Time 5.229 (9.669)	Data 4.906 (9.334)	Loss 1.7919 (1.9641)	Prec@1 40.625 (49.783)	Prec@5 81.250 (77.197)
Epoch: [30][120/2689], lr: 0.00001	Time 5.040 (8.902)	Data 4.710 (8.568)	Loss 2.6860 (1.9750)	Prec@1 43.750 (49.535)	Prec@5 56.250 (76.808)
Epoch: [30][140/2689], lr: 0.00001	Time 5.020 (8.350)	Data 4.693 (8.016)	Loss 1.8959 (1.9895)	Prec@1 37.500 (49.091)	Prec@5 81.250 (76.529)
Epoch: [30][160/2689], lr: 0.00001	Time 4.703 (7.920)	Data 4.381 (7.587)	Loss 1.5246 (1.9798)	Prec@1 56.250 (49.301)	Prec@5 87.500 (76.863)
Epoch: [30][180/2689], lr: 0.00001	Time 4.914 (7.588)	Data 4.587 (7.256)	Loss 1.9467 (1.9997)	Prec@1 46.875 (49.016)	Prec@5 71.875 (76.468)
Epoch: [30][200/2689], lr: 0.00001	Time 4.868 (7.326)	Data 4.547 (6.994)	Loss 2.5501 (1.9953)	Prec@1 37.500 (49.223)	Prec@5 62.500 (76.695)
Epoch: [30][220/2689], lr: 0.00001	Time 5.066 (7.101)	Data 4.726 (6.770)	Loss 2.2773 (1.9978)	Prec@1 53.125 (49.251)	Prec@5 68.750 (76.626)
Epoch: [30][240/2689], lr: 0.00001	Time 4.843 (6.920)	Data 4.532 (6.589)	Loss 2.7563 (2.0112)	Prec@1 34.375 (48.950)	Prec@5 56.250 (76.271)
Epoch: [30][260/2689], lr: 0.00001	Time 5.157 (6.770)	Data 4.829 (6.439)	Loss 1.7443 (2.0076)	Prec@1 40.625 (48.910)	Prec@5 87.500 (76.389)
Epoch: [30][280/2689], lr: 0.00001	Time 4.933 (6.651)	Data 4.609 (6.320)	Loss 1.8809 (2.0046)	Prec@1 59.375 (48.932)	Prec@5 78.125 (76.412)
Epoch: [30][300/2689], lr: 0.00001	Time 5.044 (6.540)	Data 4.723 (6.210)	Loss 1.6524 (1.9953)	Prec@1 59.375 (49.034)	Prec@5 78.125 (76.568)
Epoch: [30][320/2689], lr: 0.00001	Time 5.418 (6.441)	Data 5.093 (6.111)	Loss 2.2148 (1.9930)	Prec@1 50.000 (48.949)	Prec@5 81.250 (76.636)
Epoch: [30][340/2689], lr: 0.00001	Time 5.081 (6.358)	Data 4.762 (6.028)	Loss 1.7806 (1.9907)	Prec@1 46.875 (48.854)	Prec@5 78.125 (76.686)
Epoch: [30][360/2689], lr: 0.00001	Time 4.735 (6.277)	Data 4.407 (5.948)	Loss 2.5419 (1.9916)	Prec@1 43.750 (48.927)	Prec@5 59.375 (76.541)
Epoch: [30][380/2689], lr: 0.00001	Time 5.053 (6.215)	Data 4.746 (5.886)	Loss 1.9889 (1.9941)	Prec@1 53.125 (48.926)	Prec@5 68.750 (76.567)
Epoch: [30][400/2689], lr: 0.00001	Time 4.683 (6.156)	Data 4.371 (5.827)	Loss 2.2645 (1.9926)	Prec@1 28.125 (48.917)	Prec@5 71.875 (76.652)
Epoch: [30][420/2689], lr: 0.00001	Time 5.901 (6.100)	Data 5.558 (5.771)	Loss 1.9613 (1.9852)	Prec@1 50.000 (49.109)	Prec@5 81.250 (76.744)
Epoch: [30][440/2689], lr: 0.00001	Time 4.703 (6.053)	Data 4.373 (5.725)	Loss 2.3663 (1.9927)	Prec@1 40.625 (48.930)	Prec@5 65.625 (76.623)
Epoch: [30][460/2689], lr: 0.00001	Time 4.737 (6.003)	Data 4.410 (5.674)	Loss 1.7599 (1.9955)	Prec@1 62.500 (48.861)	Prec@5 78.125 (76.579)
Epoch: [30][480/2689], lr: 0.00001	Time 5.059 (5.963)	Data 4.731 (5.635)	Loss 1.3634 (1.9951)	Prec@1 56.250 (48.818)	Prec@5 93.750 (76.520)
Epoch: [30][500/2689], lr: 0.00001	Time 5.217 (5.924)	Data 4.890 (5.596)	Loss 1.6279 (1.9941)	Prec@1 62.500 (48.796)	Prec@5 81.250 (76.534)
Epoch: [30][520/2689], lr: 0.00001	Time 4.786 (5.885)	Data 4.468 (5.557)	Loss 2.1728 (1.9946)	Prec@1 37.500 (48.782)	Prec@5 81.250 (76.607)
Epoch: [30][540/2689], lr: 0.00001	Time 4.706 (5.850)	Data 4.370 (5.522)	Loss 2.3326 (1.9950)	Prec@1 50.000 (48.793)	Prec@5 68.750 (76.635)
Epoch: [30][560/2689], lr: 0.00001	Time 4.862 (5.818)	Data 4.541 (5.490)	Loss 1.9624 (1.9960)	Prec@1 46.875 (48.769)	Prec@5 71.875 (76.660)
Epoch: [30][580/2689], lr: 0.00001	Time 4.744 (5.788)	Data 4.433 (5.461)	Loss 1.6803 (1.9921)	Prec@1 53.125 (48.833)	Prec@5 87.500 (76.684)
Epoch: [30][600/2689], lr: 0.00001	Time 4.956 (5.759)	Data 4.640 (5.432)	Loss 1.8639 (1.9892)	Prec@1 46.875 (48.840)	Prec@5 81.250 (76.763)
Epoch: [30][620/2689], lr: 0.00001	Time 4.827 (5.733)	Data 4.501 (5.405)	Loss 2.1540 (1.9905)	Prec@1 37.500 (48.853)	Prec@5 75.000 (76.711)
Epoch: [30][640/2689], lr: 0.00001	Time 4.496 (5.704)	Data 4.158 (5.377)	Loss 2.1401 (1.9892)	Prec@1 46.875 (48.874)	Prec@5 68.750 (76.750)
Epoch: [30][660/2689], lr: 0.00001	Time 4.715 (5.683)	Data 4.407 (5.356)	Loss 1.9480 (1.9885)	Prec@1 43.750 (48.913)	Prec@5 78.125 (76.782)
Epoch: [30][680/2689], lr: 0.00001	Time 4.943 (5.664)	Data 4.626 (5.337)	Loss 2.1318 (1.9871)	Prec@1 53.125 (48.876)	Prec@5 71.875 (76.868)
Epoch: [30][700/2689], lr: 0.00001	Time 4.875 (5.644)	Data 4.546 (5.317)	Loss 2.6276 (1.9880)	Prec@1 40.625 (48.872)	Prec@5 65.625 (76.828)
Epoch: [30][720/2689], lr: 0.00001	Time 4.879 (5.623)	Data 4.554 (5.296)	Loss 2.6161 (1.9886)	Prec@1 28.125 (48.890)	Prec@5 68.750 (76.833)
Epoch: [30][740/2689], lr: 0.00001	Time 4.717 (5.604)	Data 4.413 (5.277)	Loss 1.8051 (1.9884)	Prec@1 56.250 (48.878)	Prec@5 75.000 (76.851)
Epoch: [30][760/2689], lr: 0.00001	Time 4.900 (5.588)	Data 4.572 (5.261)	Loss 2.0545 (1.9912)	Prec@1 37.500 (48.760)	Prec@5 81.250 (76.864)
Epoch: [30][780/2689], lr: 0.00001	Time 4.835 (5.573)	Data 4.516 (5.245)	Loss 1.7096 (1.9893)	Prec@1 50.000 (48.752)	Prec@5 78.125 (76.877)
Epoch: [30][800/2689], lr: 0.00001	Time 4.989 (5.556)	Data 4.650 (5.229)	Loss 1.9606 (1.9875)	Prec@1 46.875 (48.763)	Prec@5 81.250 (76.931)
Epoch: [30][820/2689], lr: 0.00001	Time 4.980 (5.542)	Data 4.661 (5.215)	Loss 1.8420 (1.9875)	Prec@1 56.250 (48.771)	Prec@5 81.250 (76.884)
Epoch: [30][840/2689], lr: 0.00001	Time 5.049 (5.528)	Data 4.719 (5.201)	Loss 1.9590 (1.9871)	Prec@1 50.000 (48.804)	Prec@5 71.875 (76.880)
Epoch: [30][860/2689], lr: 0.00001	Time 5.278 (5.515)	Data 4.958 (5.188)	Loss 2.1638 (1.9855)	Prec@1 40.625 (48.842)	Prec@5 75.000 (76.891)
Epoch: [30][880/2689], lr: 0.00001	Time 4.784 (5.502)	Data 4.487 (5.175)	Loss 1.4922 (1.9840)	Prec@1 65.625 (48.886)	Prec@5 87.500 (76.937)
Epoch: [30][900/2689], lr: 0.00001	Time 4.933 (5.489)	Data 4.615 (5.162)	Loss 1.4828 (1.9840)	Prec@1 62.500 (48.904)	Prec@5 87.500 (76.928)
Epoch: [30][920/2689], lr: 0.00001	Time 4.870 (5.477)	Data 4.554 (5.150)	Loss 1.5666 (1.9840)	Prec@1 62.500 (48.938)	Prec@5 78.125 (76.887)
Epoch: [30][940/2689], lr: 0.00001	Time 4.827 (5.463)	Data 4.506 (5.136)	Loss 1.5561 (1.9848)	Prec@1 59.375 (48.944)	Prec@5 84.375 (76.913)
Epoch: [30][960/2689], lr: 0.00001	Time 4.941 (5.451)	Data 4.617 (5.125)	Loss 1.8274 (1.9872)	Prec@1 53.125 (48.953)	Prec@5 71.875 (76.870)
Epoch: [30][980/2689], lr: 0.00001	Time 5.127 (5.441)	Data 4.817 (5.114)	Loss 1.5953 (1.9862)	Prec@1 59.375 (48.965)	Prec@5 87.500 (76.921)
Epoch: [30][1000/2689], lr: 0.00001	Time 4.693 (5.428)	Data 4.375 (5.102)	Loss 2.1952 (1.9854)	Prec@1 40.625 (48.982)	Prec@5 65.625 (76.932)
Epoch: [30][1020/2689], lr: 0.00001	Time 4.618 (5.417)	Data 4.296 (5.091)	Loss 2.1582 (1.9849)	Prec@1 43.750 (48.962)	Prec@5 65.625 (76.956)
Epoch: [30][1040/2689], lr: 0.00001	Time 4.922 (5.408)	Data 4.611 (5.082)	Loss 1.8402 (1.9845)	Prec@1 62.500 (48.976)	Prec@5 78.125 (76.951)
Epoch: [30][1060/2689], lr: 0.00001	Time 4.894 (5.397)	Data 4.577 (5.071)	Loss 2.1870 (1.9835)	Prec@1 59.375 (49.007)	Prec@5 75.000 (76.967)
Epoch: [30][1080/2689], lr: 0.00001	Time 4.927 (5.389)	Data 4.608 (5.062)	Loss 2.0914 (1.9826)	Prec@1 50.000 (49.034)	Prec@5 71.875 (76.983)
Epoch: [30][1100/2689], lr: 0.00001	Time 4.949 (5.381)	Data 4.611 (5.055)	Loss 2.0796 (1.9828)	Prec@1 46.875 (49.004)	Prec@5 75.000 (76.993)
Epoch: [30][1120/2689], lr: 0.00001	Time 4.772 (5.374)	Data 4.463 (5.048)	Loss 2.2594 (1.9838)	Prec@1 40.625 (48.963)	Prec@5 68.750 (76.965)
Epoch: [30][1140/2689], lr: 0.00001	Time 5.014 (5.366)	Data 4.692 (5.040)	Loss 1.9106 (1.9828)	Prec@1 37.500 (48.962)	Prec@5 75.000 (76.958)
Epoch: [30][1160/2689], lr: 0.00001	Time 4.685 (5.359)	Data 4.373 (5.033)	Loss 1.9761 (1.9812)	Prec@1 43.750 (48.991)	Prec@5 78.125 (77.005)
Epoch: [30][1180/2689], lr: 0.00001	Time 4.835 (5.353)	Data 4.521 (5.027)	Loss 1.7274 (1.9823)	Prec@1 59.375 (48.973)	Prec@5 75.000 (76.969)
Epoch: [30][1200/2689], lr: 0.00001	Time 4.862 (5.345)	Data 4.532 (5.019)	Loss 1.8326 (1.9819)	Prec@1 53.125 (48.970)	Prec@5 81.250 (76.967)
Epoch: [30][1220/2689], lr: 0.00001	Time 4.692 (5.338)	Data 4.368 (5.012)	Loss 1.6551 (1.9809)	Prec@1 50.000 (48.969)	Prec@5 84.375 (76.963)
Epoch: [30][1240/2689], lr: 0.00001	Time 5.686 (5.333)	Data 5.364 (5.007)	Loss 1.8153 (1.9822)	Prec@1 53.125 (48.942)	Prec@5 71.875 (76.936)
Epoch: [30][1260/2689], lr: 0.00001	Time 4.783 (5.325)	Data 4.463 (5.000)	Loss 1.3544 (1.9814)	Prec@1 56.250 (48.924)	Prec@5 90.625 (76.995)
Epoch: [30][1280/2689], lr: 0.00001	Time 4.765 (5.319)	Data 4.448 (4.994)	Loss 1.5023 (1.9801)	Prec@1 62.500 (48.963)	Prec@5 87.500 (77.025)
Epoch: [30][1300/2689], lr: 0.00001	Time 4.868 (5.313)	Data 4.567 (4.988)	Loss 1.8420 (1.9805)	Prec@1 53.125 (48.965)	Prec@5 75.000 (77.027)
Epoch: [30][1320/2689], lr: 0.00001	Time 5.033 (5.307)	Data 4.709 (4.982)	Loss 2.3838 (1.9807)	Prec@1 40.625 (48.980)	Prec@5 75.000 (77.037)
Epoch: [30][1340/2689], lr: 0.00001	Time 4.956 (5.301)	Data 4.632 (4.976)	Loss 1.7352 (1.9799)	Prec@1 68.750 (49.007)	Prec@5 75.000 (77.044)
Epoch: [30][1360/2689], lr: 0.00001	Time 4.613 (5.297)	Data 4.295 (4.971)	Loss 2.2642 (1.9803)	Prec@1 50.000 (48.978)	Prec@5 71.875 (77.060)
Epoch: [30][1380/2689], lr: 0.00001	Time 4.805 (5.292)	Data 4.487 (4.967)	Loss 1.8120 (1.9791)	Prec@1 43.750 (49.020)	Prec@5 81.250 (77.071)
Epoch: [30][1400/2689], lr: 0.00001	Time 5.015 (5.288)	Data 4.693 (4.963)	Loss 2.0670 (1.9801)	Prec@1 56.250 (49.012)	Prec@5 75.000 (77.039)
Epoch: [30][1420/2689], lr: 0.00001	Time 5.081 (5.281)	Data 4.765 (4.956)	Loss 1.9778 (1.9803)	Prec@1 46.875 (49.015)	Prec@5 71.875 (77.047)
Epoch: [30][1440/2689], lr: 0.00001	Time 5.319 (5.275)	Data 5.009 (4.950)	Loss 2.1975 (1.9812)	Prec@1 34.375 (48.983)	Prec@5 75.000 (77.026)
Epoch: [30][1460/2689], lr: 0.00001	Time 5.036 (5.270)	Data 4.727 (4.945)	Loss 2.5429 (1.9809)	Prec@1 31.250 (48.993)	Prec@5 65.625 (77.043)
Epoch: [30][1480/2689], lr: 0.00001	Time 4.738 (5.266)	Data 4.420 (4.941)	Loss 2.4314 (1.9800)	Prec@1 46.875 (49.019)	Prec@5 71.875 (77.070)
Epoch: [30][1500/2689], lr: 0.00001	Time 4.954 (5.261)	Data 4.628 (4.936)	Loss 1.9326 (1.9785)	Prec@1 50.000 (49.053)	Prec@5 75.000 (77.074)
Epoch: [30][1520/2689], lr: 0.00001	Time 4.981 (5.257)	Data 4.621 (4.932)	Loss 1.6899 (1.9792)	Prec@1 53.125 (49.026)	Prec@5 84.375 (77.079)
Epoch: [30][1540/2689], lr: 0.00001	Time 5.034 (5.255)	Data 4.716 (4.930)	Loss 2.2873 (1.9793)	Prec@1 37.500 (49.008)	Prec@5 68.750 (77.066)
Epoch: [30][1560/2689], lr: 0.00001	Time 4.932 (5.251)	Data 4.626 (4.926)	Loss 1.6646 (1.9793)	Prec@1 62.500 (48.995)	Prec@5 84.375 (77.068)
Epoch: [30][1580/2689], lr: 0.00001	Time 4.778 (5.247)	Data 4.458 (4.922)	Loss 1.9963 (1.9801)	Prec@1 34.375 (48.982)	Prec@5 78.125 (77.028)
Epoch: [30][1600/2689], lr: 0.00001	Time 4.642 (5.243)	Data 4.325 (4.918)	Loss 2.1847 (1.9803)	Prec@1 46.875 (48.981)	Prec@5 68.750 (77.009)
Epoch: [30][1620/2689], lr: 0.00001	Time 5.033 (5.239)	Data 4.713 (4.914)	Loss 2.3026 (1.9817)	Prec@1 50.000 (48.957)	Prec@5 62.500 (76.991)
Epoch: [30][1640/2689], lr: 0.00001	Time 4.736 (5.234)	Data 4.417 (4.909)	Loss 2.5253 (1.9823)	Prec@1 40.625 (48.930)	Prec@5 68.750 (76.984)
Epoch: [30][1660/2689], lr: 0.00001	Time 4.898 (5.231)	Data 4.570 (4.906)	Loss 2.5239 (1.9827)	Prec@1 40.625 (48.914)	Prec@5 65.625 (76.974)
Epoch: [30][1680/2689], lr: 0.00001	Time 4.402 (5.227)	Data 4.085 (4.902)	Loss 1.9252 (1.9837)	Prec@1 56.250 (48.922)	Prec@5 87.500 (76.963)
Epoch: [30][1700/2689], lr: 0.00001	Time 4.774 (5.223)	Data 4.425 (4.898)	Loss 2.0034 (1.9841)	Prec@1 50.000 (48.918)	Prec@5 78.125 (76.951)
Epoch: [30][1720/2689], lr: 0.00001	Time 4.904 (5.219)	Data 4.577 (4.894)	Loss 1.7484 (1.9828)	Prec@1 50.000 (48.941)	Prec@5 75.000 (76.950)
Epoch: [30][1740/2689], lr: 0.00001	Time 4.755 (5.216)	Data 4.433 (4.891)	Loss 2.8473 (1.9838)	Prec@1 21.875 (48.937)	Prec@5 62.500 (76.928)
Epoch: [30][1760/2689], lr: 0.00001	Time 4.820 (5.213)	Data 4.504 (4.888)	Loss 1.9542 (1.9834)	Prec@1 59.375 (48.962)	Prec@5 75.000 (76.936)
Epoch: [30][1780/2689], lr: 0.00001	Time 4.669 (5.209)	Data 4.336 (4.885)	Loss 2.1194 (1.9844)	Prec@1 43.750 (48.945)	Prec@5 71.875 (76.942)
Epoch: [30][1800/2689], lr: 0.00001	Time 5.124 (5.206)	Data 4.802 (4.882)	Loss 1.6004 (1.9833)	Prec@1 62.500 (48.968)	Prec@5 84.375 (76.969)
Epoch: [30][1820/2689], lr: 0.00001	Time 4.908 (5.203)	Data 4.586 (4.878)	Loss 2.4890 (1.9844)	Prec@1 37.500 (48.922)	Prec@5 62.500 (76.955)
Epoch: [30][1840/2689], lr: 0.00001	Time 5.147 (5.200)	Data 4.848 (4.875)	Loss 1.5533 (1.9844)	Prec@1 56.250 (48.910)	Prec@5 87.500 (76.961)
Epoch: [30][1860/2689], lr: 0.00001	Time 4.996 (5.196)	Data 4.685 (4.872)	Loss 1.6091 (1.9848)	Prec@1 53.125 (48.887)	Prec@5 81.250 (76.971)
Epoch: [30][1880/2689], lr: 0.00001	Time 4.754 (5.194)	Data 4.443 (4.869)	Loss 1.9319 (1.9854)	Prec@1 46.875 (48.860)	Prec@5 75.000 (76.964)
Epoch: [30][1900/2689], lr: 0.00001	Time 4.848 (5.191)	Data 4.536 (4.866)	Loss 2.0979 (1.9861)	Prec@1 43.750 (48.871)	Prec@5 68.750 (76.940)
Epoch: [30][1920/2689], lr: 0.00001	Time 5.027 (5.188)	Data 4.708 (4.863)	Loss 1.9664 (1.9854)	Prec@1 43.750 (48.899)	Prec@5 81.250 (76.939)
Epoch: [30][1940/2689], lr: 0.00001	Time 5.057 (5.187)	Data 4.723 (4.862)	Loss 2.2428 (1.9858)	Prec@1 37.500 (48.883)	Prec@5 71.875 (76.950)
Epoch: [30][1960/2689], lr: 0.00001	Time 4.810 (5.185)	Data 4.508 (4.860)	Loss 1.8940 (1.9848)	Prec@1 53.125 (48.905)	Prec@5 78.125 (76.954)
Epoch: [30][1980/2689], lr: 0.00001	Time 5.420 (5.183)	Data 5.095 (4.859)	Loss 1.9677 (1.9840)	Prec@1 56.250 (48.927)	Prec@5 65.625 (76.956)
Epoch: [30][2000/2689], lr: 0.00001	Time 5.212 (5.180)	Data 4.887 (4.856)	Loss 2.3668 (1.9838)	Prec@1 34.375 (48.922)	Prec@5 78.125 (76.952)
Epoch: [30][2020/2689], lr: 0.00001	Time 4.719 (5.178)	Data 4.407 (4.854)	Loss 1.7944 (1.9830)	Prec@1 50.000 (48.930)	Prec@5 78.125 (76.978)
Epoch: [30][2040/2689], lr: 0.00001	Time 4.662 (5.176)	Data 4.343 (4.852)	Loss 2.3820 (1.9825)	Prec@1 50.000 (48.948)	Prec@5 75.000 (76.986)
Epoch: [30][2060/2689], lr: 0.00001	Time 5.057 (5.174)	Data 4.753 (4.849)	Loss 1.8572 (1.9823)	Prec@1 53.125 (48.964)	Prec@5 68.750 (76.988)
Epoch: [30][2080/2689], lr: 0.00001	Time 4.912 (5.171)	Data 4.594 (4.847)	Loss 2.2356 (1.9821)	Prec@1 40.625 (48.973)	Prec@5 71.875 (76.993)
Epoch: [30][2100/2689], lr: 0.00001	Time 4.852 (5.169)	Data 4.533 (4.844)	Loss 2.0543 (1.9824)	Prec@1 46.875 (48.975)	Prec@5 81.250 (76.993)
Epoch: [30][2120/2689], lr: 0.00001	Time 4.715 (5.166)	Data 4.396 (4.842)	Loss 2.4862 (1.9827)	Prec@1 34.375 (48.975)	Prec@5 68.750 (76.998)
Epoch: [30][2140/2689], lr: 0.00001	Time 4.768 (5.164)	Data 4.426 (4.840)	Loss 2.2543 (1.9824)	Prec@1 37.500 (48.968)	Prec@5 62.500 (76.992)
Epoch: [30][2160/2689], lr: 0.00001	Time 4.878 (5.162)	Data 4.569 (4.838)	Loss 1.8249 (1.9825)	Prec@1 56.250 (48.965)	Prec@5 81.250 (76.975)
Epoch: [30][2180/2689], lr: 0.00001	Time 4.667 (5.160)	Data 4.347 (4.836)	Loss 1.1768 (1.9821)	Prec@1 78.125 (48.976)	Prec@5 90.625 (76.984)
Epoch: [30][2200/2689], lr: 0.00001	Time 4.785 (5.159)	Data 4.462 (4.834)	Loss 1.8054 (1.9827)	Prec@1 53.125 (48.962)	Prec@5 75.000 (76.976)
Epoch: [30][2220/2689], lr: 0.00001	Time 4.938 (5.158)	Data 4.629 (4.834)	Loss 1.9530 (1.9820)	Prec@1 46.875 (48.970)	Prec@5 71.875 (76.981)
Epoch: [30][2240/2689], lr: 0.00001	Time 4.938 (5.157)	Data 4.625 (4.833)	Loss 2.0797 (1.9826)	Prec@1 43.750 (48.965)	Prec@5 71.875 (76.970)
